traj_id,head_xyz_final,head_rpy_final_deg,hand_xyz_final,hand_rpy_final_deg,min_head_goal_dist,min_hand_goal_dist,final_head_goal_dist,final_hand_goal_dist,vis_frac_head,vis_frac_hand,longest_invis_gap_head,longest_invis_gap_hand,t_since_view_to_grasp_h,t_since_view_to_grasp_d,grasp_success_step,overall_success,traj_length
/traj_844,[0.62584168 0.4484939  1.84290445],[122.63162927 -25.38362148 -15.34876685],[1.2422595  0.03390437 1.36249828],[167.69708871   6.69418221  10.95426118],1.9490715265274048,1.844114899635315,1.9972784519195557,1.844114899635315,1.0,0.900497512437811,0,168,-176,-176,24,True,201
/traj_845,[1.14248395 0.67910951 1.39397407],[119.17006768   2.34748245   1.30975516],[1.37165058 0.7288388  1.07372046],[177.05196898  14.64722215  45.20102697],1.8166331052780151,1.78907310962677,1.926038146018982,1.888255000114441,1.0,0.900497512437811,0,167,-178,-178,22,True,201
/traj_846,[0.9965108  0.97923255 0.8693707 ],[119.26447522   4.988593     2.7896554 ],[0.88129634 1.06384456 1.05733192],[175.64255487  16.20313868  44.50830078],1.5692654848098755,1.7396548986434937,1.6455198526382446,1.7396548986434937,1.0,0.8208955223880597,0,157,-165,-165,35,True,201
/traj_847,[-1.16390252  1.66328013 -0.43215725],[-171.72883435   60.51029534   99.48129503],[-1.90910196  0.70356739  1.2395004 ],[-167.4580514    10.80757145  141.21377313],2.0755553245544434,2.382443904876709,2.0755553245544434,2.382443904876709,1.0,1.0,0,0,-187,-187,13,True,201
/traj_848,[ 1.14271271  1.56926715 -0.24372755],[119.71680796  10.70531246   6.05226517],[0.16750947 2.1563592  0.77796495],[172.72022415  17.1484577   49.53294797],1.7431234121322632,1.8011168241500854,1.9564751386642456,2.298515558242798,1.0,1.0,0,0,-176,-176,24,True,201
/traj_849,[-0.53551358  1.99820065 -0.99126041],[147.32839254  54.64011396  51.82049607],[-1.93749678  1.57397485  0.99767655],[-177.15657557   12.92206808  112.67882419],2.1868703365325928,2.5154483318328857,2.2939436435699463,2.6882426738739014,1.0,1.0,0,0,-187,-187,13,True,201
/traj_85,[-1.5459429   1.67495275 -0.47190014],[-164.26982939   59.60989096  108.0828499 ],[-2.14699554  0.49222571  1.39454997],[-159.95645229   10.38088574  149.74992998],2.2806644439697266,2.5466668605804443,2.3276803493499756,2.6070377826690674,1.0,1.0,0,0,-188,-188,12,False,201
/traj_850,[-1.54114413  1.33550835  0.20540969],[-130.8371381    41.82977237  150.03980131],[-1.53698218 -0.06943065  1.59973824],[-161.39023434   -2.55774591  179.97161451],1.9510235786437988,1.8459707498550415,2.049609899520874,2.2195262908935547,1.0,0.8855721393034826,0,150,-161,-161,39,False,201
/traj_851,[1.03307533 0.63178265 1.42422187],[119.54119397  -8.79020106  -4.94974068],[1.29870558 0.79074955 1.08086884],[161.0475293   16.69193283  25.63254846],1.7983169555664062,1.8249797821044922,1.8694390058517456,1.8655290603637695,1.0,0.9054726368159204,0,173,-181,-181,19,True,201
/traj_852,[-1.09433901  1.89882708 -0.81274396],[171.15145885  60.46746607  79.85585088],[-2.23252487  0.90981579  1.13802552],[-173.92177112   10.47999149  132.4724526 ],2.223088026046753,2.414530038833618,2.3374505043029785,2.6659021377563477,1.0,1.0,0,0,-181,-181,19,True,201
/traj_853,[-1.92621446  1.39280915  0.09500778],[-139.58806588   50.22357278  137.92874333],[-1.85894287  0.00359376  1.76523328],[-158.99251933   -0.73712443  161.07482863],2.378016471862793,2.4761135578155518,2.3789169788360596,2.5635385513305664,1.0,0.9800995024875622,0,176,-178,-178,22,True,201
/traj_854,[ 0.48482639  1.8416723  -0.69071263],[126.03329882  34.05933209  22.16590557],[-0.84009302  2.00677061  1.06866884],[178.25502331   9.38421248  80.48719691],2.018747091293335,2.286289930343628,2.0258078575134277,2.4238269329071045,1.0,1.0,0,0,-188,-188,12,True,201
/traj_855,[-1.97708738  1.36479938  0.19026005],[-135.25595266   46.68367284  143.71735149],[-1.85050452 -0.45381665  1.68609166],[-164.22905269   -0.7666155   173.07132192],2.4071481227874756,2.4760773181915283,2.4099276065826416,2.544252634048462,1.0,0.9900497512437811,0,199,-179,-179,21,True,201
/traj_856,[1.41647923 0.95145261 0.92120761],[119.69404381  10.46155063   5.91155368],[1.24248564 1.31751275 0.9143731 ],[175.93857236  18.35688169  50.79255072],1.8771915435791016,1.7448757886886597,1.939149022102356,2.0287158489227295,1.0,0.7313432835820896,0,139,-149,-149,51,True,201
/traj_857,[1.04789054 0.74699306 1.20005143],[119.40733126  -7.20064364  -4.04117739],[1.18128145 0.91406965 1.01311111],[161.72123282  16.87756023  24.65495354],1.5775907039642334,1.4531172513961792,1.7596012353897095,1.8048111200332642,1.0,0.9054726368159204,0,163,-171,-171,29,True,201
/traj_858,[1.11196113 0.47345591 1.75358486],[119.88065598 -11.96938704  -6.7953778 ],[1.62463248 0.38606098 1.13293374],[169.86696778  13.45675084  24.7508954 ],1.9186158180236816,1.8150910139083862,2.1297130584716797,2.017922878265381,1.0,0.9104477611940298,0,174,-183,-183,17,False,201
/traj_859,[ 0.16866975  2.01654816 -1.04167676],[130.74293594  41.72216277  29.82586245],[-1.47474658  2.05178595  0.92649603],[179.38146239  12.57237392  94.09676917],1.952975869178772,2.176619291305542,2.2759628295898438,2.691300392150879,1.0,1.0,0,0,-185,-185,15,True,201
/traj_86,[ 0.51179528  1.9014895  -0.84906101],[126.39681016  34.82496336  22.83017164],[-1.13376236  2.10516381  0.89276189],[176.41377471  12.51835628  86.33281447],2.0417819023132324,2.2927839756011963,2.144411563873291,2.5522842407226562,1.0,1.0,0,0,-187,-187,13,True,201
/traj_860,[ 0.29185143  1.56640446 -0.20792466],[137.76084586  48.84763696  39.66763167],[-0.68996012  1.44964099  1.14876223],[-177.25371972    9.89294234  103.78607215],1.5081316232681274,1.8578015565872192,1.6068705320358276,1.9741222858428955,1.0,0.8308457711442786,0,165,-174,-174,26,True,201
/traj_861,[0.91164714 0.73803717 1.38352954],[120.84850617 -18.22390293 -10.58003669],[1.29323959 0.51329708 1.07083511],[173.80689252  16.04809946  17.78331151],1.6871418952941895,1.7283774614334106,1.813822865486145,1.755742073059082,1.0,0.9104477611940298,0,169,-177,-177,23,True,201
/traj_862,[ 0.8771162   1.82746685 -0.71834815],[122.41472239  24.66095132  14.83922529],[-0.71927148  2.30160594  0.82238734],[173.90209216  13.33167331  72.74223748],1.7425440549850464,1.899139642715454,2.1505794525146484,2.5477564334869385,1.0,1.0,0,0,-180,-180,20,True,201
/traj_863,[0.77168584 0.47980398 1.740031  ],[121.87511578 -22.72956905 -13.51031381],[1.258255   0.35914648 1.31435668],[165.58508789   7.51441327  18.52505882],1.9561527967453003,1.8546496629714966,1.9630126953125,1.8546496629714966,1.0,0.900497512437811,0,168,-175,-175,25,False,201
/traj_864,[1.12338626 0.39197734 1.8973459 ],[119.27407985  -5.14535387  -2.87806458],[1.80559266 0.20452224 1.03107762],[173.252006    18.22021829  31.19214491],1.9575961828231812,1.7779996395111084,2.2395455837249756,2.0892858505249023,1.0,0.8905472636815921,0,166,-175,-175,25,True,201
/traj_865,[ 0.64585876  1.85679901 -0.7340861 ],[125.85622211  33.75459988  21.87878326],[-0.9481684   2.11129785  0.94568288],[175.48887112  11.01127734  84.32953552],1.93918776512146,2.249018669128418,2.098503828048706,2.500183582305908,1.0,1.0,0,0,-188,-188,12,True,201
/traj_866,[-1.83963358  1.49807119 -0.19091956],[-148.1750236    55.02303536  127.14161037],[-1.99292254  0.476255    1.63779867],[-154.06793027    5.48569156  152.49186228],2.357088565826416,2.4047281742095947,2.3801093101501465,2.623155355453491,1.0,1.0,0,0,-178,-178,22,False,201
/traj_867,[0.94003767 0.55512136 1.60825944],[120.29282649 -15.01798807  -8.60781589],[1.43361044 0.37325084 1.12670159],[166.60758857  14.93471789  16.8066358 ],1.8591387271881104,1.7605257034301758,1.9437923431396484,1.8611855506896973,1.0,0.8905472636815921,0,164,-174,-174,26,False,201
/traj_868,[0.81174821 0.51955539 1.67590237],[121.41571235 -20.85482619 -12.26734162],[1.31663668 0.25478026 1.23987496],[166.77929621  10.2412634   12.93158585],1.9332671165466309,1.793819785118103,1.9332671165466309,1.8263994455337524,1.0,0.9054726368159204,0,173,-183,-183,17,True,201
/traj_869,[ 0.22909912  1.86550832 -0.76800251],[130.62240749  41.58992384  29.65680637],[-0.97827494  2.07447076  0.87721997],[-178.19195333   17.4880705    87.98671299],1.9268453121185303,2.3406686782836914,2.0303781032562256,2.455598831176758,1.0,0.9800995024875622,0,170,-172,-172,28,True,201
/traj_87,[ 0.75838256  1.70972514 -0.34480557],[143.68049602  52.78620794  47.29165055],[-0.42009759  1.87005973  1.2007699 ],[-177.08406692    6.83321411  107.95787064],1.6169328689575195,1.8025892972946167,1.9018925428390503,2.2617368698120117,1.0,0.8955223880597015,0,175,-184,-184,16,False,201
/traj_870,[-1.67200351  1.58140504 -0.27610889],[-149.16330794   55.44373274  125.93756429],[-2.02115321  0.29698515  1.55154979],[-159.73134983    4.38300321  157.37424234],2.3022425174713135,2.456674575805664,2.3179028034210205,2.5652616024017334,1.0,1.0,0,0,-181,-181,19,True,201
/traj_871,[0.42548656 0.29173344 2.10998917],[126.01706805 -34.08588185 -22.16770218],[ 1.35564935 -0.31987971  1.38966131],[165.35307329   6.8861097   -0.67361161],1.9957610368728638,1.8076906204223633,2.172142267227173,1.9675534963607788,1.0,0.8955223880597015,0,164,-173,-173,27,True,201
/traj_872,[1.66741383 0.82759225 1.12296987],[120.00914399  13.14171376   7.48098797],[1.59039807 1.25709081 0.90827   ],[174.2844107   18.10592248  51.2566472 ],2.0194430351257324,1.7549725770950317,2.1739914417266846,2.221395492553711,1.0,0.845771144278607,0,157,-166,-166,34,True,201
/traj_873,[-1.76288569  1.50491834 -0.21616912],[-153.27066496   56.95367694  120.99647631],[-2.00595045  0.53163749  1.54470909],[-155.29120712    8.44253169  148.93879956],2.3279335498809814,2.438408136367798,2.3279335498809814,2.5870063304901123,1.0,1.0,0,0,-182,-182,18,True,201
/traj_874,[-0.12011912  1.83429265 -0.77639568],[136.61347056  47.89642448  38.12988226],[-1.08670294  1.96551573  0.90764225],[-170.71146468   20.01415625   96.32313074],1.93503737449646,2.1733205318450928,1.9954569339752197,2.422393560409546,1.0,1.0,0,0,-182,-182,18,True,201
/traj_875,[ 0.94824117  1.45180595 -0.00488361],[125.50781521  33.02303216  21.24806533],[0.15582417 1.88045204 0.8377797 ],[-175.62999805   20.48504422   80.88396676],1.4843108654022217,1.744401454925537,1.734048843383789,2.064523220062256,1.0,0.7761194029850746,0,149,-155,-155,45,True,201
/traj_876,[-1.25351894  1.62253809 -0.34028298],[-129.56632767   40.09946012  151.97710547],[-1.87740052  0.66295135  1.30922377],[-159.10232916   -0.52489058  178.8704613 ],1.8699172735214233,1.783565640449524,2.0783963203430176,2.3828983306884766,1.0,0.9203980099502488,0,171,-179,-179,21,True,201
/traj_877,[-1.49550354  1.67677724 -0.46594071],[-157.79873495   58.24458322  115.63952976],[-2.18479133  0.499024    1.29740286],[-162.59393543   10.30394366  152.21341862],2.207484483718872,2.3145618438720703,2.294605255126953,2.5895159244537354,1.0,0.9900497512437811,0,179,-179,-179,21,True,201
/traj_878,[0.85680938 0.72352695 1.32246995],[120.10311448 -13.80070944  -7.87391845],[1.16912115 0.50583643 1.13282263],[168.08156663  14.2509986   15.70938717],1.67536461353302,1.704699993133545,1.7339378595352173,1.704699993133545,1.0,0.9154228855721394,0,175,-183,-183,17,True,201
/traj_879,[ 0.78049845  1.84555507 -0.70992106],[122.71551684  25.6665234   15.54825792],[-0.79892147  2.16641474  0.99967635],[177.83216259  10.85294752  75.87046649],1.8386094570159912,2.101325750350952,2.125850200653076,2.516144037246704,1.0,1.0,0,0,-184,-184,16,True,201
/traj_88,[-1.97829318  1.35983384  0.15372194],[-135.09606223   46.54335854  143.93291196],[-1.95000267 -0.51222378  1.54861605],[-164.86057693    3.01278399  175.29224273],2.405364751815796,2.456806182861328,2.4054982662200928,2.542261838912964,0.9651741293532339,0.9850746268656716,194,198,-177,-177,23,True,201
/traj_880,[1.17014468 0.67994249 1.42370605],[120.03901063 -13.34394221  -7.60176475],[1.47688675 0.75914866 1.00356019],[167.14296009  16.73097382  21.57565683],1.781146764755249,1.5942070484161377,1.964306354522705,1.940266489982605,1.0,0.9054726368159204,0,164,-173,-173,27,True,201
/traj_881,[-0.6742301   1.8361398  -0.68285626],[-142.1393362    51.91271223  134.64494102],[-1.70655     1.4318831   1.04861164],[-160.48002482    6.34973051  159.6232591 ],1.652426838874817,1.7339470386505127,2.0717837810516357,2.462151288986206,1.0,0.9303482587064676,0,176,-183,-183,17,False,201
/traj_882,[-2.22463655  1.01282072  0.70355958],[-127.23514345   36.34405584  155.75291234],[-1.56690562 -0.70711243  1.95917511],[-159.93649526   -7.21518587  179.29930545],2.5114877223968506,2.4655985832214355,2.5435822010040283,2.606447458267212,0.9203980099502488,0.9502487562189055,185,191,-172,-172,28,True,201
/traj_883,[ 0.05698497  1.80263746 -0.63386303],[136.68594623  47.97290092  38.23396674],[-1.27137625  1.65730679  1.00318754],[-174.48378009   15.5918243   107.95808568],1.834982991218567,2.0800135135650635,1.9116828441619873,2.317207098007202,1.0,1.0,0,0,-182,-182,18,True,201
/traj_884,[-1.71567011  1.51980591 -0.15136102],[-147.40836702   54.6818698   128.07959521],[-1.79311574  0.25677329  1.72932029],[-160.29892626   -1.39340464  153.94515935],2.2456095218658447,2.3899402618408203,2.2970075607299805,2.504345178604126,1.0,0.9900497512437811,0,180,-181,-181,19,True,201
/traj_885,[-1.42086947  1.69908261 -0.506652  ],[-168.84752339   60.23448856  102.79523942],[-2.08635473  0.73006105  1.31256235],[-163.53452479   11.02018925  141.51313218],2.2119877338409424,2.4060792922973633,2.272102117538452,2.5707361698150635,1.0,1.0,0,0,-181,-181,19,True,201
/traj_886,[-1.88917005  1.40768003  0.02054134],[-137.18440834   48.39407207  141.09529633],[-1.97289455 -0.22022071  1.56169009],[-161.41987246    2.98186987  171.46062438],2.3536295890808105,2.3978164196014404,2.3560450077056885,2.525804042816162,1.0,1.0,0,0,-178,-178,22,True,201
/traj_887,[-1.9707855   1.12718296  0.5760597 ],[-125.87087284   33.77285503  158.10109235],[-1.41154349 -0.62399876  1.85087633],[-167.18215497  -10.76412667 -177.12381128],2.3423027992248535,2.354940891265869,2.3423027992248535,2.4098904132843018,0.9800995024875622,1.0,197,0,-180,-180,20,True,201
/traj_888,[-1.93624556  1.3403151   0.18391164],[-133.0388733    44.45521367  146.81622866],[-1.6231246  -0.47577912  1.83619344],[-164.82342492   -8.14773132  175.95857638],2.3620572090148926,2.3982672691345215,2.3620572090148926,2.4964988231658936,0.9552238805970149,1.0,192,0,-177,-177,23,True,201
/traj_889,[-0.78866851  1.81799841 -0.60491836],[-155.22024549   57.53049673  118.68622757],[-1.5421164   1.23628509  1.41102409],[-164.44871755    0.41015827  145.41824078],1.8838293552398682,1.8783988952636719,2.0719659328460693,2.4284794330596924,1.0,0.8955223880597015,0,170,-181,-181,19,True,201
/traj_89,[-1.86253262  1.34423006  0.1559516 ],[-134.89028076   46.37645633  144.203824  ],[-1.59526694  0.01536654  1.90833318],[-157.44888966   -7.56664841  164.95672808],2.301954984664917,2.335238456726074,2.302238702774048,2.487337589263916,0.9402985074626866,0.9950248756218906,189,200,-172,-172,28,False,201
/traj_890,[0.57565868 0.58263308 1.61797655],[123.58052279 -28.25907507 -17.44968865],[1.08092093 0.06467989 1.28495026],[170.93567142   8.05379831   5.57922696],1.8116172552108765,1.6803781986236572,1.813475251197815,1.6803781986236572,1.0,0.900497512437811,0,167,-174,-174,26,True,201
/traj_891,[1.00643659 0.50825578 1.70445693],[119.45569481  -7.84537391  -4.40815439],[1.48023796 0.53587514 1.15039313],[169.21475295  15.57730525  33.86784837],1.7670254707336426,1.6891381740570068,2.0436270236968994,1.9497873783111572,1.0,0.5522388059701493,0,94,-101,-101,99,True,201
/traj_892,[0.88500512 0.46427205 1.80855942],[121.58000057 -21.53075342 -12.71331124],[1.52253819 0.18941057 1.18674433],[166.66324446  12.68516541  11.66588821],1.9016754627227783,1.73582923412323,2.0663177967071533,1.9396806955337524,1.0,0.9104477611940298,0,170,-177,-177,23,True,201
/traj_893,[-1.76403999  1.49899113 -0.16797693],[-147.99886785   54.94464924  127.35720395],[-2.01495361  0.26910231  1.57389104],[-155.20745894    6.71692348  158.82251432],2.3018391132354736,2.273423671722412,2.3209972381591797,2.5709116458892822,1.0,1.0,0,0,-173,-173,27,True,201
/traj_894,[1.06589949 0.83301526 1.10605288],[119.55091836  -9.14379537  -5.14816455],[1.14535785 0.96743512 0.99896312],[169.63078894  16.69256191  28.32284196],1.745908498764038,1.8015834093093872,1.7474006414413452,1.8015834093093872,1.0,0.9104477611940298,0,169,-178,-178,22,True,201
/traj_895,[0.74376476 0.55291051 1.64188564],[121.51950955 -21.31183135 -12.5652041 ],[1.14729321 0.30167422 1.32973838],[168.22446933   6.45644989  17.36052661],1.8853870630264282,1.7597023248672485,1.8853870630264282,1.7819913625717163,1.0,0.9203980099502488,0,171,-178,-178,22,True,201
/traj_896,[-1.98089349  1.38312674  0.02276822],[-143.41884313   52.65235697  133.03215433],[-1.90034819  0.42892253  1.78964162],[-150.13007251    3.61656018  153.11487752],2.346907615661621,2.44634747505188,2.416091203689575,2.645395040512085,0.9900497512437811,0.9651741293532339,199,171,-172,-172,28,False,201
/traj_897,[-1.97935462  1.28254282  0.2928901 ],[-133.53364536   44.97478994  146.11810721],[-1.67379236 -0.38136202  1.83625531],[-162.63560488   -5.66809622  170.48906311],2.376666784286499,2.4087069034576416,2.376666784286499,2.513732671737671,0.9303482587064676,0.9601990049751243,187,193,-172,-172,28,False,201
/traj_898,[1.20806098 1.32019591 0.23933746],[119.15837886  -0.2522673   -0.14074663],[0.50975066 1.78298938 0.91714519],[172.30134767  15.01992173  40.43881308],1.8015038967132568,1.9910632371902466,1.8054393529891968,2.068828582763672,1.0,1.0,0,0,-183,-183,17,True,201
/traj_899,[ 0.87969607  1.73906994 -0.56437951],[121.89275043  22.77244495  13.54249654],[-0.46170563  2.25512123  0.75273007],[174.64707538  17.61653236  68.13881578],1.737354040145874,1.9204663038253784,2.0289783477783203,2.4218478202819824,1.0,1.0,0,0,-182,-182,18,True,201
/traj_9,[-1.68939531  1.40418339 -0.15810999],[-155.9884947    60.89338296  117.01503888],[-1.76613879  0.70434403  1.57575107],[-151.27757048   11.06566837  142.11852614],2.2024500370025635,2.451430320739746,2.2024500370025635,2.4694812297821045,1.0,1.0,0,0,-191,-191,9,False,201
/traj_90,[-0.81031168  1.92721093 -0.87216252],[159.16839958  58.59268119  65.97198686],[-2.08125877  1.23616278  1.03106201],[-176.45844672   12.22110085  122.9182226 ],2.189443826675415,2.408184289932251,2.2652623653411865,2.6311261653900146,1.0,0.9950248756218906,0,186,-186,-186,14,True,201
/traj_900,[-1.20121384  1.64697313 -0.40685105],[-134.79860898   46.25816567  144.34429504],[-1.84782314  0.83170259  1.28966534],[-155.74057559    1.45356501  170.73890328],1.8350391387939453,1.6650662422180176,2.078692674636841,2.401960849761963,1.0,0.9054726368159204,0,154,-164,-164,36,False,201
/traj_901,[-0.61669415  1.84704483 -0.70999157],[-149.60969176   55.62376215  125.39654515],[-1.7426405   1.35877931  1.08186197],[-165.44061279    7.36708695  154.12900073],1.6925445795059204,1.8176634311676025,2.0726733207702637,2.4603867530822754,1.0,0.900497512437811,0,173,-181,-181,19,True,201
/traj_902,[-1.20583737  1.68809891 -0.42019129],[-130.46791446   41.3753837   150.58141652],[-1.90393424  0.65237874  1.32755911],[-162.03484424   -0.60227278  178.94220541],1.8293333053588867,1.8805726766586304,2.1166677474975586,2.4110116958618164,1.0,0.9054726368159204,0,167,-178,-178,22,False,201
/traj_903,[-1.29116964  1.62771404 -0.34701034],[-133.63691579   45.08168189  145.97283464],[-1.89139605  0.55318367  1.3579272 ],[-161.91130971    0.62713214  173.37287672],1.809596300125122,1.86902916431427,2.1064159870147705,2.3931899070739746,1.0,0.9154228855721394,0,175,-183,-183,17,True,201
/traj_904,[0.97093105 0.59281898 1.48822236],[120.70230036 -17.33961526 -10.03607706],[1.33312047 0.63382375 1.0972327 ],[159.7117338   14.18134731  14.4216525 ],1.7814186811447144,1.7358306646347046,1.8732184171676636,1.839255928993225,1.0,0.8208955223880597,0,160,-169,-169,31,True,201
/traj_905,[-0.20132606  1.97091389 -0.9196676 ],[139.694325    50.31443183  42.21595845],[-1.55424178  1.72999394  1.12483585],[-176.64458513    9.7211599   104.75327406],2.0295536518096924,2.256711959838867,2.1842212677001953,2.5833704471588135,1.0,0.9900497512437811,0,177,-178,-178,22,True,201
/traj_906,[0.7968421  0.58031374 1.595783  ],[121.87551375 -22.7042274  -13.49676957],[1.22514081 0.31711644 1.2572149 ],[166.18960121   9.14282765  10.22498637],1.867514967918396,1.7838504314422607,1.875698447227478,1.7838504314422607,1.0,0.8805970149253731,0,169,-178,-178,22,True,201
/traj_907,[-1.53104901  1.48396564 -0.02392883],[-127.54617897   36.94507623  155.20441874],[-1.51764846  0.31765318  1.76780474],[-164.27448979  -12.16393242  175.87549656],1.9495694637298584,1.8621728420257568,2.132331371307373,2.351445198059082,1.0,0.9154228855721394,0,172,-179,-179,21,True,201
/traj_908,[-2.17291284  0.92018187  0.9303627 ],[-125.863217     33.74632584  158.12040633],[-1.49871266 -0.83071983  1.89773536],[-162.79156113   -5.65994878  179.24963607],2.4753403663635254,2.4585235118865967,2.5365054607391357,2.556879758834839,0.9154228855721394,0.9552238805970149,184,192,-170,-170,30,True,201
/traj_909,[1.13641119 1.46099329 0.03071779],[127.02085483  36.00177165  23.90685966],[0.25431663 1.86957192 1.0125035 ],[-176.44106567   13.11252068   84.25014716],1.5536019802093506,1.7726930379867554,1.851182222366333,2.14129376411438,1.0,0.900497512437811,0,176,-183,-183,17,True,201
/traj_91,[0.6539253  0.31000441 2.03362942],[123.92282669 -29.21951497 -18.17554492],[1.46863914 0.01636743 1.35352182],[161.54561674   8.06335545   5.83727419],1.9908515214920044,1.8369569778442383,2.158557415008545,1.9972957372665405,1.0,0.8855721393034826,0,161,-170,-170,30,True,201
/traj_910,[-0.35885212  2.01869917 -1.01217115],[140.81012891  51.07301019  43.65747175],[-1.87896395  1.55107629  1.09922504],[-179.14641231    8.78395595  109.01404533],2.1374425888061523,2.3676021099090576,2.286571979522705,2.672945737838745,1.0,1.0,0,0,-187,-187,13,True,201
/traj_911,[1.12586117 0.55565882 1.61050081],[119.28189196  -5.24564775  -2.93486793],[1.56173515 0.56177139 1.06813955],[165.75183749  19.13593579  27.83983843],1.91779625415802,1.745652437210083,2.0420658588409424,1.9737086296081543,1.0,0.8109452736318408,0,152,-165,-165,35,True,201
/traj_912,[1.11673117 1.37241292 0.20514214],[123.97287672  29.35261893  18.27813738],[0.46228427 1.69731891 1.03483963],[-176.82566007   13.71305248   74.04728106],1.6033155918121338,1.5082988739013672,1.781204342842102,2.0409533977508545,1.0,0.47761194029850745,0,78,-86,-86,114,True,201
/traj_913,[1.14469528 0.98905575 0.88758332],[119.14990442  -1.04541896  -0.58301016],[1.16140103 1.02463996 0.99076957],[172.79171909  17.27226578  28.7408729 ],1.5560941696166992,1.514400839805603,1.7539563179016113,1.8385765552520752,1.0,0.900497512437811,0,161,-169,-169,31,True,201
/traj_914,[0.9634223  0.72271395 1.29112589],[119.69631111 -10.52015684  -5.94462373],[1.17939961 0.79774129 1.06381536],[163.28173299  16.50799254  23.10949808],1.6085021495819092,1.4791761636734009,1.7656455039978027,1.7773795127868652,1.0,0.900497512437811,0,162,-172,-172,28,True,201
/traj_915,[1.23996079 0.81528831 1.19902146],[119.3060854   -5.80035689  -3.24679344],[1.25501955 0.864115   1.16685426],[172.36356015  10.07308449  30.41651917],1.8850840330123901,1.839586615562439,1.9078391790390015,1.9191970825195312,1.0,0.9054726368159204,0,174,-183,-183,17,True,201
/traj_916,[ 0.53906196  1.87532127 -0.75354266],[125.61523328  33.2095714   21.4219202 ],[-1.03446555  2.01212907  1.04211473],[175.85332126   8.19800884  83.90370708],1.9458808898925781,2.1997501850128174,2.0917084217071533,2.490940570831299,1.0,0.9900497512437811,0,181,-182,-182,18,True,201
/traj_917,[0.80192035 0.51837438 1.71185899],[121.16470001 -19.74844796 -11.54937536],[1.24801791 0.27854383 1.32932544],[169.761705     6.43745755  20.25082139],1.8137328624725342,1.8386414051055908,1.9601656198501587,1.844516634941101,1.0,0.9104477611940298,0,170,-179,-179,21,False,201
/traj_918,[-1.52853954  1.63376439 -0.42966738],[-158.77082725   58.48824259  114.49658966],[-2.13231564  0.62333781  1.30250466],[-159.42871144   11.86654313  149.42480347],2.2507247924804688,2.2658350467681885,2.2782082557678223,2.575235605239868,1.0,1.0,0,0,-183,-183,17,True,201
/traj_919,[1.29206753 0.53762698 1.6445297 ],[119.32403987  -5.66145703  -3.17177252],[1.76091564 0.53196698 0.93262982],[172.09568304  19.3415203   29.51513232],1.9040427207946777,1.752702236175537,2.159388542175293,2.0624284744262695,1.0,0.8706467661691543,0,171,-180,-180,20,True,201
/traj_92,[0.78991294 0.45939034 1.78980327],[123.74047131 -28.72207458 -17.79586735],[1.43220699 0.18150181 1.19464922],[165.34032937  10.68314113   5.21095608],1.9358837604522705,1.814481496810913,2.0095765590667725,1.8738586902618408,1.0,0.900497512437811,0,165,-175,-175,25,True,201
/traj_920,[-1.7651993   1.51743352 -0.18681619],[-143.11642718   52.48220191  133.41200927],[-2.10339069 -0.10359515  1.4260416 ],[-163.15448844    5.98962713  167.66309629],2.335258722305298,2.4179611206054688,2.335258722305298,2.5433402061462402,1.0,1.0,0,0,-177,-177,23,True,201
/traj_921,[0.97488242 0.82232428 1.1351769 ],[119.77184038 -11.07558561  -6.27127893],[1.13818586 0.82916325 1.03038919],[171.7455332   16.40691474  25.84093326],1.6780325174331665,1.7449012994766235,1.7074072360992432,1.7449012994766235,1.0,0.9054726368159204,0,169,-178,-178,22,False,201
/traj_922,[1.39432073 0.88222027 1.07058322],[119.22690351   3.84296448   2.14751133],[1.30316341 1.08391368 1.07507205],[176.7512411   12.41545311  43.80818278],1.85297691822052,1.8253833055496216,1.9668735265731812,2.0072078704833984,1.0,0.9054726368159204,0,168,-176,-176,24,True,201
/traj_923,[0.93830031 0.52540869 1.67495978],[121.2932803  -20.31532162 -11.9166779 ],[1.46996069 0.34904549 1.14912856],[163.50019051  13.59529104  10.49076964],1.8824337720870972,1.8202866315841675,1.9904652833938599,1.8981869220733643,1.0,0.900497512437811,0,170,-180,-180,20,True,201
/traj_924,[-1.70989251  1.53626442 -0.15347828],[-144.39001122   53.19481848  131.812142  ],[-1.82610703  0.08331655  1.74379969],[-160.46856758   -2.28698581  161.82731216],2.2988595962524414,2.423142910003662,2.303778886795044,2.526350259780884,0.9651741293532339,1.0,194,0,-164,-164,36,True,201
/traj_925,[0.99487495 0.48925906 1.71056545],[120.97296933 -18.81846829 -10.95763819],[1.53981483 0.34919083 1.12992406],[165.06390324  13.56391781  13.57768231],1.923548698425293,1.8334310054779053,2.0384271144866943,1.9415695667266846,1.0,0.900497512437811,0,167,-175,-175,25,False,201
/traj_926,[ 0.44208282  1.91942024 -0.82366663],[125.8306255   33.71070884  21.83743946],[-1.14862823  1.99247575  1.05829966],[178.06813875   9.28526458  85.44293491],2.134956121444702,2.508765935897827,2.134956121444702,2.531660556793213,1.0,1.0,0,0,-190,-190,10,True,201
